from_node_id,to_node_id,from_node_type,to_node_type,distance,time
1,41,CUSTOMER,CUSTOMER,5093.54,5093.54
1,42,CUSTOMER,CUSTOMER,4873.87,4873.87
1,43,CUSTOMER,CUSTOMER,4613.05,4613.05
1,44,CUSTOMER,CUSTOMER,3964.64,3964.64
1,45,CUSTOMER,CUSTOMER,4447.14,4447.14
1,46,CUSTOMER,CUSTOMER,3915.95,3915.95
1,47,CUSTOMER,CUSTOMER,4564.04,4564.04
1,48,CUSTOMER,CUSTOMER,4276.91,4276.91
1,49,CUSTOMER,CUSTOMER,3898.38,3898.38
1,50,CUSTOMER,CUSTOMER,3580.43,3580.43
2,0,CUSTOMER,DEPOT,1661.47,1661.47
2,1,CUSTOMER,CUSTOMER,415.98,415.98
2,2,CUSTOMER,CUSTOMER,0.0,0.0
2,3,CUSTOMER,CUSTOMER,494.9,494.9
2,4,CUSTOMER,CUSTOMER,992.95,992.95
2,5,CUSTOMER,CUSTOMER,927.88,927.88
2,6,CUSTOMER,CUSTOMER,675.26,675.26
2,7,CUSTOMER,CUSTOMER,806.31,806.31
2,8,CUSTOMER,CUSTOMER,652.3,652.3
2,9,CUSTOMER,CUSTOMER,1112.68,1112.68
2,10,CUSTOMER,CUSTOMER,1147.6,1147.6
2,11,CUSTOMER,CUSTOMER,3360.05,3360.05
2,12,CUSTOMER,CUSTOMER,3691.31,3691.31
2,13,CUSTOMER,CUSTOMER,3698.25,3698.25
2,14,CUSTOMER,CUSTOMER,3886.8,3886.8
2,15,CUSTOMER,CUSTOMER,4096.52,4096.52
2,16,CUSTOMER,CUSTOMER,4164.86,4164.86
2,17,CUSTOMER,CUSTOMER,4404.51,4404.51
2,18,CUSTOMER,CUSTOMER,4546.83,4546.83
2,19,CUSTOMER,CUSTOMER,4628.14,4628.14
2,20,CUSTOMER,CUSTOMER,4970.21,4970.21
2,21,CUSTOMER,CUSTOMER,3290.11,3290.11
2,22,CUSTOMER,CUSTOMER,3288.54,3288.54
2,23,CUSTOMER,CUSTOMER,2824.01,2824.01
2,24,CUSTOMER,CUSTOMER,3949.25,3949.25
2,25,CUSTOMER,CUSTOMER,3665.3,3665.3
2,26,CUSTOMER,CUSTOMER,4799.57,4799.57
2,27,CUSTOMER,CUSTOMER,3969.36,3969.36
2,28,CUSTOMER,CUSTOMER,3747.12,3747.12
2,29,CUSTOMER,CUSTOMER,4782.59,4782.59
2,30,CUSTOMER,CUSTOMER,4313.18,4313.18
2,31,CUSTOMER,CUSTOMER,4779.61,4779.61
2,32,CUSTOMER,CUSTOMER,5263.61,5263.61
2,33,CUSTOMER,CUSTOMER,5284.1,5284.1
2,34,CUSTOMER,CUSTOMER,5502.46,5502.46
2,35,CUSTOMER,CUSTOMER,6011.41,6011.41
2,36,CUSTOMER,CUSTOMER,6303.7,6303.7
2,37,CUSTOMER,CUSTOMER,6573.67,6573.67
2,38,CUSTOMER,CUSTOMER,6600.52,6600.52
2,39,CUSTOMER,CUSTOMER,6354.18,6354.18
2,40,CUSTOMER,CUSTOMER,6536.84,6536.84
2,41,CUSTOMER,CUSTOMER,4591.23,4591.23
2,42,CUSTOMER,CUSTOMER,4362.63,4362.63
2,43,CUSTOMER,CUSTOMER,4097.78,4097.78
2,44,CUSTOMER,CUSTOMER,3445.41,3445.41
2,45,CUSTOMER,CUSTOMER,3938.6,3938.6
2,46,CUSTOMER,CUSTOMER,3403.94,3403.94
2,47,CUSTOMER,CUSTOMER,4073.55,4073.55
2,48,CUSTOMER,CUSTOMER,3781.62,3781.62
2,49,CUSTOMER,CUSTOMER,3392.92,3392.92
2,50,CUSTOMER,CUSTOMER,3065.35,3065.35
3,0,CUSTOMER,DEPOT,1271.93,1271.93
3,1,CUSTOMER,CUSTOMER,447.29,447.29
3,2,CUSTOMER,CUSTOMER,593.88,593.88
3,3,CUSTOMER,CUSTOMER,0.0,0.0
3,4,CUSTOMER,CUSTOMER,498.08,498.08
3,5,CUSTOMER,CUSTOMER,533.95,533.95
3,6,CUSTOMER,CUSTOMER,417.11,417.11
3,7,CUSTOMER,CUSTOMER,796.04,796.04
3,8,CUSTOMER,CUSTOMER,850.6,850.6
3,9,CUSTOMER,CUSTOMER,1133.05,1133.05
3,10,CUSTOMER,CUSTOMER,907.57,907.57
3,11,CUSTOMER,CUSTOMER,2866.95,2866.95
3,12,CUSTOMER,CUSTOMER,3197.18,3197.18
3,13,CUSTOMER,CUSTOMER,3203.35,3203.35
3,14,CUSTOMER,CUSTOMER,3394.31,3394.31
3,15,CUSTOMER,CUSTOMER,3602.32,3602.32
3,16,CUSTOMER,CUSTOMER,3670.05,3670.05
3,17,CUSTOMER,CUSTOMER,3910.09,3910.09
3,18,CUSTOMER,CUSTOMER,4052.57,4052.57
3,19,CUSTOMER,CUSTOMER,4136.35,4136.35
3,20,CUSTOMER,CUSTOMER,4475.64,4475.64
3,21,CUSTOMER,CUSTOMER,3294.25,3294.25
3,22,CUSTOMER,CUSTOMER,3178.85,3178.85
3,23,CUSTOMER,CUSTOMER,2664.59,2664.59
3,24,CUSTOMER,CUSTOMER,3856.88,3856.88
3,25,CUSTOMER,CUSTOMER,3523.66,3523.66
3,26,CUSTOMER,CUSTOMER,4668.05,4668.05
3,27,CUSTOMER,CUSTOMER,3777.52,3777.52
3,28,CUSTOMER,CUSTOMER,3497.25,3497.25
3,29,CUSTOMER,CUSTOMER,4569.34,4569.34
3,30,CUSTOMER,CUSTOMER,4064.58,4064.58
3,31,CUSTOMER,CUSTOMER,5011.51,5011.51
3,32,CUSTOMER,CUSTOMER,5502.58,5502.58
3,33,CUSTOMER,CUSTOMER,5482.52,5482.52
3,34,CUSTOMER,CUSTOMER,5682.02,5682.02
3,35,CUSTOMER,CUSTOMER,6196.37,6196.37
3,36,CUSTOMER,CUSTOMER,6399.48,6399.48
3,37,CUSTOMER,CUSTOMER,6668.58,6668.58
3,38,CUSTOMER,CUSTOMER,6720.51,6720.51
3,39,CUSTOMER,CUSTOMER,6350.24,6350.24
3,40,CUSTOMER,CUSTOMER,6558.67,6558.67
3,41,CUSTOMER,CUSTOMER,4866.03,4866.03
3,42,CUSTOMER,CUSTOMER,4669.83,4669.83
3,43,CUSTOMER,CUSTOMER,4424.78,4424.78
3,44,CUSTOMER,CUSTOMER,3804.15,3804.15
3,45,CUSTOMER,CUSTOMER,4236.49,4236.49
3,46,CUSTOMER,CUSTOMER,3717.81,3717.81
3,47,CUSTOMER,CUSTOMER,4316.59,4316.59
3,48,CUSTOMER,CUSTOMER,4038.41,4038.41
3,49,CUSTOMER,CUSTOMER,3682.07,3682.07
3,50,CUSTOMER,CUSTOMER,3395.48,3395.48
4,0,CUSTOMER,DEPOT,973.88,973.88
4,1,CUSTOMER,CUSTOMER,563.2,563.2
4,2,CUSTOMER,CUSTOMER,794.36,794.36
4,3,CUSTOMER,CUSTOMER,398.46,398.46
4,4,CUSTOMER,CUSTOMER,0.0,0.0
4,5,CUSTOMER,CUSTOMER,454.68,454.68
4,6,CUSTOMER,CUSTOMER,625.54,625.54
4,7,CUSTOMER,CUSTOMER,1060.04,1060.04
4,8,CUSTOMER,CUSTOMER,1236.23,1236.23
4,9,CUSTOMER,CUSTOMER,1357.07,1357.07
4,10,CUSTOMER,CUSTOMER,914.12,914.12
4,11,CUSTOMER,CUSTOMER,2370.63,2370.63
4,12,CUSTOMER,CUSTOMER,2700.77,2700.77
4,13,CUSTOMER,CUSTOMER,2705.31,2705.31
4,14,CUSTOMER,CUSTOMER,2898.59,2898.59
4,15,CUSTOMER,CUSTOMER,3105.76,3105.76
4,16,CUSTOMER,CUSTOMER,3171.98,3171.98
4,17,CUSTOMER,CUSTOMER,3413.14,3413.14
4,18,CUSTOMER,CUSTOMER,3554.9,3554.9
4,19,CUSTOMER,CUSTOMER,3643.38,3643.38
4,20,CUSTOMER,CUSTOMER,3977.71,3977.71
4,21,CUSTOMER,CUSTOMER,3380.22,3380.22
4,22,CUSTOMER,CUSTOMER,3152.04,3152.04
4,23,CUSTOMER,CUSTOMER,2599.03,2599.03
4,24,CUSTOMER,CUSTOMER,3834.69,3834.69
4,25,CUSTOMER,CUSTOMER,3455.47,3455.47
4,26,CUSTOMER,CUSTOMER,4593.92,4593.92
4,27,CUSTOMER,CUSTOMER,3650.33,3650.33
4,28,CUSTOMER,CUSTOMER,3309.53,3309.53
4,29,CUSTOMER,CUSTOMER,4408.3,4408.3
4,30,CUSTOMER,CUSTOMER,3869.97,3869.97
4,31,CUSTOMER,CUSTOMER,5275.07,5275.07
4,32,CUSTOMER,CUSTOMER,5769.54,5769.54
4,33,CUSTOMER,CUSTOMER,5711.8,5711.8
4,34,CUSTOMER,CUSTOMER,5892.26,5892.26
4,35,CUSTOMER,CUSTOMER,6408.79,6408.79
4,36,CUSTOMER,CUSTOMER,6524.87,6524.87
4,37,CUSTOMER,CUSTOMER,6791.67,6791.67
4,38,CUSTOMER,CUSTOMER,6867.78,6867.78
4,39,CUSTOMER,CUSTOMER,6377.26,6377.26
4,40,CUSTOMER,CUSTOMER,6610.24,6610.24
4,41,CUSTOMER,CUSTOMER,5181.71,5181.71
4,42,CUSTOMER,CUSTOMER,5014.96,5014.96
4,43,CUSTOMER,CUSTOMER,4788.32,4788.32
4,44,CUSTOMER,CUSTOMER,4197.91,4197.91
4,45,CUSTOMER,CUSTOMER,4576.51,4576.51
4,46,CUSTOMER,CUSTOMER,4075.47,4075.47
4,47,CUSTOMER,CUSTOMER,4608.36,4608.36
4,48,CUSTOMER,CUSTOMER,4344.74,4344.74
4,49,CUSTOMER,CUSTOMER,4019.45,4019.45
4,50,CUSTOMER,CUSTOMER,3769.36,3769.36
5,0,CUSTOMER,DEPOT,1427.9,1427.9
5,1,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
5,2,CUSTOMER,CUSTOMER,1113.46,1113.46
5,3,CUSTOMER,CUSTOMER,640.74,640.74
5,4,CUSTOMER,CUSTOMER,545.62,545.62
5,5,CUSTOMER,CUSTOMER,0.0,0.0
5,6,CUSTOMER,CUSTOMER,296.89,296.89
5,7,CUSTOMER,CUSTOMER,662.42,662.42
5,8,CUSTOMER,CUSTOMER,913.33,913.33
5,9,CUSTOMER,CUSTOMER,924.18,924.18
5,10,CUSTOMER,CUSTOMER,463.45,463.45
5,11,CUSTOMER,CUSTOMER,2610.66,2610.66
5,12,CUSTOMER,CUSTOMER,2866.08,2866.08
5,13,CUSTOMER,CUSTOMER,2901.74,2901.74
5,14,CUSTOMER,CUSTOMER,3138.09,3138.09
5,15,CUSTOMER,CUSTOMER,3269.06,3269.06
5,16,CUSTOMER,CUSTOMER,3370.63,3370.63
5,17,CUSTOMER,CUSTOMER,3579.03,3579.03
5,18,CUSTOMER,CUSTOMER,3766.14,3766.14
5,19,CUSTOMER,CUSTOMER,3773.64,3773.64
5,20,CUSTOMER,CUSTOMER,4179.54,4179.54
5,21,CUSTOMER,CUSTOMER,2930.49,2930.49
5,22,CUSTOMER,CUSTOMER,2731.04,2731.04
5,23,CUSTOMER,CUSTOMER,2192.06,2192.06
5,24,CUSTOMER,CUSTOMER,3413.6,3413.6
5,25,CUSTOMER,CUSTOMER,3052.53,3052.53
5,26,CUSTOMER,CUSTOMER,4195.88,4195.88
5,27,CUSTOMER,CUSTOMER,3278.61,3278.61
5,28,CUSTOMER,CUSTOMER,2976.78,2976.78
5,29,CUSTOMER,CUSTOMER,4058.78,4058.78
5,30,CUSTOMER,CUSTOMER,3543.14,3543.14
5,31,CUSTOMER,CUSTOMER,5540.41,5540.41
5,32,CUSTOMER,CUSTOMER,6032.24,6032.24
5,33,CUSTOMER,CUSTOMER,6004.48,6004.48
5,34,CUSTOMER,CUSTOMER,6198.99,6198.99
5,35,CUSTOMER,CUSTOMER,6714.25,6714.25
5,36,CUSTOMER,CUSTOMER,6885.53,6885.53
5,37,CUSTOMER,CUSTOMER,7153.77,7153.77
5,38,CUSTOMER,CUSTOMER,7216.11,7216.11
5,39,CUSTOMER,CUSTOMER,6784.33,6784.33
5,40,CUSTOMER,CUSTOMER,7007.32,7007.32
5,41,CUSTOMER,CUSTOMER,4755.5,4755.5
5,42,CUSTOMER,CUSTOMER,4603.11,4603.11
5,43,CUSTOMER,CUSTOMER,4387.86,4387.86
5,44,CUSTOMER,CUSTOMER,3821.62,3821.62
5,45,CUSTOMER,CUSTOMER,4163.04,4163.04
5,46,CUSTOMER,CUSTOMER,3673.71,3673.71
5,47,CUSTOMER,CUSTOMER,4174.17,4174.17
5,48,CUSTOMER,CUSTOMER,3916.45,3916.45
5,49,CUSTOMER,CUSTOMER,3606.34,3606.34
5,50,CUSTOMER,CUSTOMER,3379.78,3379.78
6,0,CUSTOMER,DEPOT,1569.95,1569.95
6,1,CUSTOMER,CUSTOMER,627.98,627.98
6,2,CUSTOMER,CUSTOMER,540.21,540.21
6,3,CUSTOMER,CUSTOMER,333.68,333.68
6,4,CUSTOMER,CUSTOMER,500.44,500.44
6,5,CUSTOMER,CUSTOMER,237.51,237.51
6,6,CUSTOMER,CUSTOMER,0.0,0.0
6,7,CUSTOMER,CUSTOMER,438.15,438.15
6,8,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
6,9,CUSTOMER,CUSTOMER,755.35,755.35
6,10,CUSTOMER,CUSTOMER,504.19,504.19
6,11,CUSTOMER,CUSTOMER,2898.11,2898.11
6,12,CUSTOMER,CUSTOMER,3162.07,3162.07
6,13,CUSTOMER,CUSTOMER,3195.46,3195.46
6,14,CUSTOMER,CUSTOMER,3426.38,3426.38
6,15,CUSTOMER,CUSTOMER,3565.32,3565.32
6,16,CUSTOMER,CUSTOMER,3664.52,3664.52
6,17,CUSTOMER,CUSTOMER,3875.28,3875.28
6,18,CUSTOMER,CUSTOMER,4058.96,4058.96
6,19,CUSTOMER,CUSTOMER,4070.5,4070.5
6,20,CUSTOMER,CUSTOMER,4473.56,4473.56
6,21,CUSTOMER,CUSTOMER,2884.31,2884.31
6,22,CUSTOMER,CUSTOMER,2762.56,2762.56
6,23,CUSTOMER,CUSTOMER,2253.13,2253.13
6,24,CUSTOMER,CUSTOMER,3440.06,3440.06
6,25,CUSTOMER,CUSTOMER,3110.77,3110.77
6,26,CUSTOMER,CUSTOMER,4254.7,4254.7
6,27,CUSTOMER,CUSTOMER,3374.78,3374.78
6,28,CUSTOMER,CUSTOMER,3113.62,3113.62
6,29,CUSTOMER,CUSTOMER,4173.67,4173.67
6,30,CUSTOMER,CUSTOMER,3681.25,3681.25
6,31,CUSTOMER,CUSTOMER,5391.5,5391.5
6,32,CUSTOMER,CUSTOMER,5880.31,5880.31
6,33,CUSTOMER,CUSTOMER,5874.13,5874.13
6,34,CUSTOMER,CUSTOMER,6079.09,6079.09
6,35,CUSTOMER,CUSTOMER,6592.3,6592.3
6,36,CUSTOMER,CUSTOMER,6812.59,6812.59
6,37,CUSTOMER,CUSTOMER,7081.87,7081.87
6,38,CUSTOMER,CUSTOMER,7130.48,7130.48
6,39,CUSTOMER,CUSTOMER,6766.66,6766.66
6,40,CUSTOMER,CUSTOMER,6975.77,6975.77
6,41,CUSTOMER,CUSTOMER,4561.21,4561.21
6,42,CUSTOMER,CUSTOMER,4390.02,4390.02
6,43,CUSTOMER,CUSTOMER,4162.82,4162.82
6,44,CUSTOMER,CUSTOMER,3576.45,3576.45
6,45,CUSTOMER,CUSTOMER,3951.93,3951.93
6,46,CUSTOMER,CUSTOMER,3449.93,3449.93
6,47,CUSTOMER,CUSTOMER,3993.6,3993.6
6,48,CUSTOMER,CUSTOMER,3725.83,3725.83
6,49,CUSTOMER,CUSTOMER,3394.93,3394.93
6,50,CUSTOMER,CUSTOMER,3144.77,3144.77
7,0,CUSTOMER,DEPOT,2007.21,2007.21
7,1,CUSTOMER,CUSTOMER,1347.04,1347.04
7,2,CUSTOMER,CUSTOMER,967.57,967.57
7,3,CUSTOMER,CUSTOMER,955.24,955.24
7,4,CUSTOMER,CUSTOMER,1272.05,1272.05
7,5,CUSTOMER,CUSTOMER,794.9,794.9
7,6,CUSTOMER,CUSTOMER,525.78,525.78
7,7,CUSTOMER,CUSTOMER,0.0,0.0
7,8,CUSTOMER,CUSTOMER,336.82,336.82
7,9,CUSTOMER,CUSTOMER,338.38,338.38
7,10,CUSTOMER,CUSTOMER,494.22,494.22
7,11,CUSTOMER,CUSTOMER,3251.69,3251.69
7,12,CUSTOMER,CUSTOMER,3469.72,3469.72
7,13,CUSTOMER,CUSTOMER,3521.69,3521.69
7,14,CUSTOMER,CUSTOMER,3776.11,3776.11
7,15,CUSTOMER,CUSTOMER,3867.74,3867.74
7,16,CUSTOMER,CUSTOMER,3988.42,3988.42
7,17,CUSTOMER,CUSTOMER,4176.85,4176.85
7,18,CUSTOMER,CUSTOMER,4388.28,4388.28
7,19,CUSTOMER,CUSTOMER,4346.64,4346.64
7,20,CUSTOMER,CUSTOMER,4794.88,4794.88
7,21,CUSTOMER,CUSTOMER,2521.3,2521.3
7,22,CUSTOMER,CUSTOMER,2482.93,2482.93
7,23,CUSTOMER,CUSTOMER,2021.18,2021.18
7,24,CUSTOMER,CUSTOMER,3146.51,3146.51
7,25,CUSTOMER,CUSTOMER,2859.24,2859.24
7,26,CUSTOMER,CUSTOMER,3993.36,3993.36
7,27,CUSTOMER,CUSTOMER,3170.64,3170.64
7,28,CUSTOMER,CUSTOMER,2973.49,2973.49
7,29,CUSTOMER,CUSTOMER,3988.5,3988.5
7,30,CUSTOMER,CUSTOMER,3535.88,3535.88
7,31,CUSTOMER,CUSTOMER,5581.84,5581.84
7,32,CUSTOMER,CUSTOMER,6064.06,6064.06
7,33,CUSTOMER,CUSTOMER,6089.94,6089.94
7,34,CUSTOMER,CUSTOMER,6308.77,6308.77
7,35,CUSTOMER,CUSTOMER,6817.67,6817.67
7,36,CUSTOMER,CUSTOMER,7098.8,7098.8
7,37,CUSTOMER,CUSTOMER,7368.68,7368.68
7,38,CUSTOMER,CUSTOMER,7401.22,7401.22
7,39,CUSTOMER,CUSTOMER,7109.11,7109.11
7,40,CUSTOMER,CUSTOMER,7304.94,7304.94
7,41,CUSTOMER,CUSTOMER,4123.32,4123.32
7,42,CUSTOMER,CUSTOMER,3955.45,3955.45
7,43,CUSTOMER,CUSTOMER,3732.69,3732.69
7,44,CUSTOMER,CUSTOMER,3159.45,3159.45
7,45,CUSTOMER,CUSTOMER,3516.7,3516.7
7,46,CUSTOMER,CUSTOMER,3019.0,3019.0
7,47,CUSTOMER,CUSTOMER,3555.69,3555.69
7,48,CUSTOMER,CUSTOMER,3287.71,3287.71
7,49,CUSTOMER,CUSTOMER,2959.61,2959.61
7,50,CUSTOMER,CUSTOMER,2719.89,2719.89
8,0,CUSTOMER,DEPOT,2120.34,2120.34
8,1,CUSTOMER,CUSTOMER,875.55,875.55
8,2,CUSTOMER,CUSTOMER,521.84,521.84
8,3,CUSTOMER,CUSTOMER,680.48,680.48
8,4,CUSTOMER,CUSTOMER,988.98,988.98
8,5,CUSTOMER,CUSTOMER,730.67,730.67
8,6,CUSTOMER,CUSTOMER,505.01,505.01
8,7,CUSTOMER,CUSTOMER,269.46,269.46
8,8,CUSTOMER,CUSTOMER,0.0,0.0
8,9,CUSTOMER,CUSTOMER,512.18,512.18
8,10,CUSTOMER,CUSTOMER,829.76,829.76
8,11,CUSTOMER,CUSTOMER,3523.98,3523.98
8,12,CUSTOMER,CUSTOMER,3768.22,3768.22
8,13,CUSTOMER,CUSTOMER,3810.99,3810.99
8,14,CUSTOMER,CUSTOMER,4051.39,4051.39
8,15,CUSTOMER,CUSTOMER,4168.99,4168.99
8,16,CUSTOMER,CUSTOMER,4279.36,4279.36
8,17,CUSTOMER,CUSTOMER,4478.73,4478.73
8,18,CUSTOMER,CUSTOMER,4676.52,4676.52
8,19,CUSTOMER,CUSTOMER,4658.61,4658.61
8,20,CUSTOMER,CUSTOMER,5087.68,5087.68
8,21,CUSTOMER,CUSTOMER,2646.84,2646.84
8,22,CUSTOMER,CUSTOMER,2693.65,2693.65
8,23,CUSTOMER,CUSTOMER,2271.09,2271.09
8,24,CUSTOMER,CUSTOMER,3339.37,3339.37
8,25,CUSTOMER,CUSTOMER,3087.0,3087.0
8,26,CUSTOMER,CUSTOMER,4206.86,4206.86
8,27,CUSTOMER,CUSTOMER,3425.8,3425.8
8,28,CUSTOMER,CUSTOMER,3260.92,3260.92
8,29,CUSTOMER,CUSTOMER,4250.05,4250.05
8,30,CUSTOMER,CUSTOMER,3818.42,3818.42
8,31,CUSTOMER,CUSTOMER,5354.1,5354.1
8,32,CUSTOMER,CUSTOMER,5831.05,5831.05
8,33,CUSTOMER,CUSTOMER,5877.69,5877.69
8,34,CUSTOMER,CUSTOMER,6105.74,6105.74
8,35,CUSTOMER,CUSTOMER,6610.53,6610.53
8,36,CUSTOMER,CUSTOMER,6939.21,6939.21
8,37,CUSTOMER,CUSTOMER,7209.14,7209.14
8,38,CUSTOMER,CUSTOMER,7227.81,7227.81
8,39,CUSTOMER,CUSTOMER,7006.1,7006.1
8,40,CUSTOMER,CUSTOMER,7186.8,7186.8
8,41,CUSTOMER,CUSTOMER,4017.9,4017.9
8,42,CUSTOMER,CUSTOMER,3819.28,3819.28
8,43,CUSTOMER,CUSTOMER,3576.31,3576.31
8,44,CUSTOMER,CUSTOMER,2966.79,2966.79
8,45,CUSTOMER,CUSTOMER,3385.92,3385.92
8,46,CUSTOMER,CUSTOMER,2868.04,2868.04
8,47,CUSTOMER,CUSTOMER,3475.88,3475.88
8,48,CUSTOMER,CUSTOMER,3193.41,3193.41
8,49,CUSTOMER,CUSTOMER,2831.71,2831.71
8,50,CUSTOMER,CUSTOMER,2548.98,2548.98
9,0,CUSTOMER,DEPOT,2320.78,2320.78
9,1,CUSTOMER,CUSTOMER,1752.02,1752.02
9,2,CUSTOMER,CUSTOMER,1335.22,1335.22
9,3,CUSTOMER,CUSTOMER,1359.66,1359.66
9,4,CUSTOMER,CUSTOMER,1628.48,1628.48
9,5,CUSTOMER,CUSTOMER,1109.01,1109.01
9,6,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
9,7,CUSTOMER,CUSTOMER,406.05,406.05
9,8,CUSTOMER,CUSTOMER,614.62,614.62
9,9,CUSTOMER,CUSTOMER,0.0,0.0
9,10,CUSTOMER,CUSTOMER,588.14,588.14
9,11,CUSTOMER,CUSTOMER,3429.01,3429.01
9,12,CUSTOMER,CUSTOMER,3600.5,3600.5
