from_node_id,to_node_id,from_node_type,to_node_type,distance,time
15,2,CUSTOMER,DEPOT,22929,2004
15,3,CUSTOMER,DEPOT,27197,2700
15,4,CUSTOMER,DEPOT,37164,3357
15,5,CUSTOMER,DEPOT,12911,1685
1,15,CUSTOMER,CUSTOMER,17068,2302
4,15,CUSTOMER,CUSTOMER,20098,2201
5,15,CUSTOMER,CUSTOMER,17908,2532
7,15,CUSTOMER,CUSTOMER,16843,2132
9,15,CUSTOMER,CUSTOMER,20424,2181
12,15,CUSTOMER,CUSTOMER,20580,2410
1,15,DEPOT,CUSTOMER,16463,2205
2,15,DEPOT,CUSTOMER,17740,2000
3,15,DEPOT,CUSTOMER,27121,2652
4,15,DEPOT,CUSTOMER,30115,3405
5,15,DEPOT,CUSTOMER,12710,1553
16,1,CUSTOMER,CUSTOMER,13694,1980
16,4,CUSTOMER,CUSTOMER,13613,2112
16,5,CUSTOMER,CUSTOMER,19124,2366
16,7,CUSTOMER,CUSTOMER,12919,1823
16,9,CUSTOMER,CUSTOMER,17851,2093
16,12,CUSTOMER,CUSTOMER,17315,2086
16,15,CUSTOMER,CUSTOMER,3156,325
16,16,CUSTOMER,CUSTOMER,0,0
16,1,CUSTOMER,DEPOT,12140,1787
16,2,CUSTOMER,DEPOT,14024,1750
16,3,CUSTOMER,DEPOT,24004,2407
16,4,CUSTOMER,DEPOT,33914,3223
16,5,CUSTOMER,DEPOT,9719,1392
1,16,CUSTOMER,CUSTOMER,13955,2019
4,16,CUSTOMER,CUSTOMER,16985,1919
5,16,CUSTOMER,CUSTOMER,14795,2249
7,16,CUSTOMER,CUSTOMER,13730,1850
9,16,CUSTOMER,CUSTOMER,17677,1960
12,16,CUSTOMER,CUSTOMER,17467,2128
15,16,CUSTOMER,CUSTOMER,3245,383
1,16,DEPOT,CUSTOMER,13350,1923
2,16,DEPOT,CUSTOMER,14627,1718
3,16,DEPOT,CUSTOMER,24008,2370
4,16,DEPOT,CUSTOMER,27368,3183
5,16,DEPOT,CUSTOMER,9597,1270
17,1,CUSTOMER,CUSTOMER,4786,938
17,4,CUSTOMER,CUSTOMER,3907,860
17,5,CUSTOMER,CUSTOMER,2314,438
17,7,CUSTOMER,CUSTOMER,7896,1458
17,9,CUSTOMER,CUSTOMER,8016,1357
17,12,CUSTOMER,CUSTOMER,7688,1186
17,15,CUSTOMER,CUSTOMER,22596,2721
17,16,CUSTOMER,CUSTOMER,19483,2439
17,17,CUSTOMER,CUSTOMER,0,0
17,1,CUSTOMER,DEPOT,11294,1674
17,2,CUSTOMER,DEPOT,5457,1070
17,3,CUSTOMER,DEPOT,7873,1190
17,4,CUSTOMER,DEPOT,9291,1171
17,5,CUSTOMER,DEPOT,11896,1505
1,17,CUSTOMER,CUSTOMER,4343,820
4,17,CUSTOMER,CUSTOMER,3580,779
5,17,CUSTOMER,CUSTOMER,3037,609
7,17,CUSTOMER,CUSTOMER,8094,1222
9,17,CUSTOMER,CUSTOMER,8298,1435
12,17,CUSTOMER,CUSTOMER,7387,1072
15,17,CUSTOMER,CUSTOMER,22250,2611
16,17,CUSTOMER,CUSTOMER,19057,2318
1,17,DEPOT,CUSTOMER,11081,1577
2,17,DEPOT,CUSTOMER,5732,1117
3,17,DEPOT,CUSTOMER,12455,1262
4,17,DEPOT,CUSTOMER,9617,1331
5,17,DEPOT,CUSTOMER,11078,1325
18,1,CUSTOMER,CUSTOMER,9540,1504
18,4,CUSTOMER,CUSTOMER,8791,1433
18,5,CUSTOMER,CUSTOMER,8821,1322
18,7,CUSTOMER,CUSTOMER,13305,1674
18,9,CUSTOMER,CUSTOMER,14279,2200
18,12,CUSTOMER,CUSTOMER,1491,301
18,15,CUSTOMER,CUSTOMER,21543,2585
18,16,CUSTOMER,CUSTOMER,18430,2302
18,17,CUSTOMER,CUSTOMER,7768,1118
18,18,CUSTOMER,CUSTOMER,0,0
18,1,CUSTOMER,DEPOT,5453,843
18,2,CUSTOMER,DEPOT,6573,1133
18,3,CUSTOMER,DEPOT,12679,1368
18,4,CUSTOMER,DEPOT,16008,2048
18,5,CUSTOMER,DEPOT,11714,1456
1,18,CUSTOMER,CUSTOMER,10206,1536
4,18,CUSTOMER,CUSTOMER,9186,1380
5,18,CUSTOMER,CUSTOMER,8914,1346
7,18,CUSTOMER,CUSTOMER,12536,1699
9,18,CUSTOMER,CUSTOMER,14440,2227
12,18,CUSTOMER,CUSTOMER,1506,301
15,18,CUSTOMER,CUSTOMER,21052,2499
16,18,CUSTOMER,CUSTOMER,17859,2206
17,18,CUSTOMER,CUSTOMER,8232,1291
1,18,DEPOT,CUSTOMER,5571,880
2,18,DEPOT,CUSTOMER,6439,1117
3,18,DEPOT,CUSTOMER,11257,1330
4,18,DEPOT,CUSTOMER,16083,2158
5,18,DEPOT,CUSTOMER,11117,1328
19,1,CUSTOMER,CUSTOMER,6057,1069
19,4,CUSTOMER,CUSTOMER,5308,997
19,5,CUSTOMER,CUSTOMER,4314,876
19,7,CUSTOMER,CUSTOMER,9038,1357
19,9,CUSTOMER,CUSTOMER,10023,1726
19,12,CUSTOMER,CUSTOMER,7590,1139
19,15,CUSTOMER,CUSTOMER,22497,2675
19,16,CUSTOMER,CUSTOMER,19384,2392
19,17,CUSTOMER,CUSTOMER,2000,438
19,18,CUSTOMER,CUSTOMER,8134,1245
19,19,CUSTOMER,CUSTOMER,0,0
19,1,CUSTOMER,DEPOT,11196,1628
19,2,CUSTOMER,DEPOT,5674,1064
19,3,CUSTOMER,DEPOT,6928,1127
19,4,CUSTOMER,DEPOT,10131,1365
19,5,CUSTOMER,DEPOT,11797,1459
1,19,CUSTOMER,CUSTOMER,5170,939
4,19,CUSTOMER,CUSTOMER,4150,783
5,19,CUSTOMER,CUSTOMER,3923,784
7,19,CUSTOMER,CUSTOMER,7500,1103
9,19,CUSTOMER,CUSTOMER,13508,1811
12,19,CUSTOMER,CUSTOMER,6595,972
15,19,CUSTOMER,CUSTOMER,21458,2511
16,19,CUSTOMER,CUSTOMER,18266,2218
17,19,CUSTOMER,CUSTOMER,2294,545
18,19,CUSTOMER,CUSTOMER,6976,1018
1,19,DEPOT,CUSTOMER,10290,1478
2,19,DEPOT,CUSTOMER,5608,1015
3,19,DEPOT,CUSTOMER,11663,1162
4,19,DEPOT,CUSTOMER,10166,1412
5,19,DEPOT,CUSTOMER,10286,1225
27,1,CUSTOMER,CUSTOMER,24654,2395
27,4,CUSTOMER,CUSTOMER,23905,2323
27,5,CUSTOMER,CUSTOMER,17024,2107
27,7,CUSTOMER,CUSTOMER,28411,2580
27,9,CUSTOMER,CUSTOMER,16254,1933
27,12,CUSTOMER,CUSTOMER,22591,2198
27,15,CUSTOMER,CUSTOMER,37519,3579
27,16,CUSTOMER,CUSTOMER,34406,3296
27,17,CUSTOMER,CUSTOMER,16835,2093
27,18,CUSTOMER,CUSTOMER,21655,2256
27,19,CUSTOMER,CUSTOMER,22061,2089
1,27,CUSTOMER,CUSTOMER,17476,2285
4,27,CUSTOMER,CUSTOMER,23901,2297
5,27,CUSTOMER,CUSTOMER,17355,2177
7,27,CUSTOMER,CUSTOMER,19195,2553
9,27,CUSTOMER,CUSTOMER,16161,1973
12,27,CUSTOMER,CUSTOMER,22514,2171
15,27,CUSTOMER,CUSTOMER,37412,3550
16,27,CUSTOMER,CUSTOMER,34220,3257
17,27,CUSTOMER,CUSTOMER,16188,1911
18,27,CUSTOMER,CUSTOMER,22895,2217
19,27,CUSTOMER,CUSTOMER,17027,2105
27,27,CUSTOMER,CUSTOMER,0,0
27,1,CUSTOMER,DEPOT,26197,2686
27,2,CUSTOMER,DEPOT,21687,2023
27,3,CUSTOMER,DEPOT,11791,1323
27,4,CUSTOMER,DEPOT,7372,1017
27,5,CUSTOMER,DEPOT,26819,2362
1,27,DEPOT,CUSTOMER,26451,2543
2,27,DEPOT,CUSTOMER,21568,2017
3,27,DEPOT,CUSTOMER,11788,1270
4,27,DEPOT,CUSTOMER,7961,1051
5,27,DEPOT,CUSTOMER,26241,2264
29,1,CUSTOMER,CUSTOMER,15405,1734
29,4,CUSTOMER,CUSTOMER,14657,1662
29,5,CUSTOMER,CUSTOMER,8834,1414
29,7,CUSTOMER,CUSTOMER,19162,1919
29,9,CUSTOMER,CUSTOMER,14536,2332
29,12,CUSTOMER,CUSTOMER,8976,1412
29,15,CUSTOMER,CUSTOMER,28271,2918
29,16,CUSTOMER,CUSTOMER,25158,2635
29,17,CUSTOMER,CUSTOMER,8029,1321
29,18,CUSTOMER,CUSTOMER,7987,1257
29,19,CUSTOMER,CUSTOMER,7662,1265
1,29,CUSTOMER,CUSTOMER,12094,1749
4,29,CUSTOMER,CUSTOMER,11074,1593
5,29,CUSTOMER,CUSTOMER,9160,1384
7,29,CUSTOMER,CUSTOMER,14424,1913
9,29,CUSTOMER,CUSTOMER,14394,2139
12,29,CUSTOMER,CUSTOMER,8992,1395
15,29,CUSTOMER,CUSTOMER,28471,2948
16,29,CUSTOMER,CUSTOMER,25279,2655
17,29,CUSTOMER,CUSTOMER,7992,1118
18,29,CUSTOMER,CUSTOMER,7988,1245
19,29,CUSTOMER,CUSTOMER,7047,1055
29,27,CUSTOMER,CUSTOMER,16817,1671
29,29,CUSTOMER,CUSTOMER,0,0
29,1,CUSTOMER,DEPOT,12938,1954
29,2,CUSTOMER,DEPOT,12439,1363
29,3,CUSTOMER,DEPOT,5513,778
29,4,CUSTOMER,DEPOT,16511,1637
29,5,CUSTOMER,DEPOT,17571,1702
27,29,CUSTOMER,CUSTOMER,15908,1815
1,29,DEPOT,CUSTOMER,13057,1974
2,29,DEPOT,CUSTOMER,12626,1415
3,29,DEPOT,CUSTOMER,5511,699
4,29,DEPOT,CUSTOMER,13839,1845
5,29,DEPOT,CUSTOMER,17300,1662
32,1,CUSTOMER,CUSTOMER,6357,1000
32,4,CUSTOMER,CUSTOMER,7598,1199
32,5,CUSTOMER,CUSTOMER,6289,1048
32,7,CUSTOMER,CUSTOMER,7701,1004
32,9,CUSTOMER,CUSTOMER,1025,219
32,12,CUSTOMER,CUSTOMER,13623,2066
32,15,CUSTOMER,CUSTOMER,20798,2203
32,16,CUSTOMER,CUSTOMER,18051,1982
32,17,CUSTOMER,CUSTOMER,8026,1379
32,18,CUSTOMER,CUSTOMER,14167,2172
32,19,CUSTOMER,CUSTOMER,9400,1651
1,32,CUSTOMER,CUSTOMER,6910,1090
4,32,CUSTOMER,CUSTOMER,7608,1155
5,32,CUSTOMER,CUSTOMER,6605,1093
7,32,CUSTOMER,CUSTOMER,7926,953
9,32,CUSTOMER,CUSTOMER,1071,210
12,32,CUSTOMER,CUSTOMER,13617,2089
15,32,CUSTOMER,CUSTOMER,20463,2194
16,32,CUSTOMER,CUSTOMER,18234,2107
17,32,CUSTOMER,CUSTOMER,7735,1292
18,32,CUSTOMER,CUSTOMER,13998,2135
19,32,CUSTOMER,CUSTOMER,9742,1661
33,1,CUSTOMER,CUSTOMER,4263,638
33,4,CUSTOMER,CUSTOMER,6340,855
33,5,CUSTOMER,CUSTOMER,6931,1194
33,7,CUSTOMER,CUSTOMER,2752,434
33,9,CUSTOMER,CUSTOMER,4787,628
33,12,CUSTOMER,CUSTOMER,14009,1752
33,15,CUSTOMER,CUSTOMER,19165,2183
33,16,CUSTOMER,CUSTOMER,16052,1900
33,17,CUSTOMER,CUSTOMER,10110,1381
33,18,CUSTOMER,CUSTOMER,14552,1857
33,19,CUSTOMER,CUSTOMER,9516,1261
32,27,CUSTOMER,CUSTOMER,15888,1918
32,29,CUSTOMER,CUSTOMER,14121,2083
32,32,CUSTOMER,CUSTOMER,0,0
32,1,CUSTOMER,DEPOT,18656,2354
32,2,CUSTOMER,DEPOT,9852,1515
32,3,CUSTOMER,DEPOT,12176,1834
32,4,CUSTOMER,DEPOT,9357,1283
32,5,CUSTOMER,DEPOT,13399,1432
1,33,CUSTOMER,CUSTOMER,5313,680
4,33,CUSTOMER,CUSTOMER,6066,721
5,33,CUSTOMER,CUSTOMER,7371,1016
7,33,CUSTOMER,CUSTOMER,2560,408
9,33,CUSTOMER,CUSTOMER,4507,616
12,33,CUSTOMER,CUSTOMER,16317,1761
15,33,CUSTOMER,CUSTOMER,20479,2162
16,33,CUSTOMER,CUSTOMER,16320,1960
17,33,CUSTOMER,CUSTOMER,9613,1423
18,33,CUSTOMER,CUSTOMER,16698,1807
19,33,CUSTOMER,CUSTOMER,10466,1419
27,32,CUSTOMER,CUSTOMER,15973,1868
29,32,CUSTOMER,CUSTOMER,14255,2267
1,32,DEPOT,CUSTOMER,15736,2220
2,32,DEPOT,CUSTOMER,12732,1594
3,32,DEPOT,CUSTOMER,13222,1953
4,32,DEPOT,CUSTOMER,9417,1227
5,32,DEPOT,CUSTOMER,12841,1492
33,27,CUSTOMER,CUSTOMER,20958,2539
33,29,CUSTOMER,CUSTOMER,16440,2071
33,32,CUSTOMER,CUSTOMER,5169,642
33,33,CUSTOMER,CUSTOMER,0,0
33,1,CUSTOMER,DEPOT,16866,1840
33,2,CUSTOMER,DEPOT,8062,1002
33,3,CUSTOMER,DEPOT,21432,1866
33,4,CUSTOMER,DEPOT,21787,1780
33,5,CUSTOMER,DEPOT,5862,937
27,33,CUSTOMER,CUSTOMER,20755,2480
29,33,CUSTOMER,CUSTOMER,22555,2053
32,33,CUSTOMER,CUSTOMER,4882,639
1,33,DEPOT,CUSTOMER,13778,1708
2,33,DEPOT,CUSTOMER,7977,1044
3,33,DEPOT,CUSTOMER,21406,1787
4,33,DEPOT,CUSTOMER,22830,1858
5,33,DEPOT,CUSTOMER,8086,943
37,1,CUSTOMER,CUSTOMER,4723,791
37,4,CUSTOMER,CUSTOMER,5963,989
37,5,CUSTOMER,CUSTOMER,4655,838
37,7,CUSTOMER,CUSTOMER,5968,1034
37,9,CUSTOMER,CUSTOMER,2410,388
37,12,CUSTOMER,CUSTOMER,11989,1856
37,15,CUSTOMER,CUSTOMER,22827,2501
37,16,CUSTOMER,CUSTOMER,20080,2280
37,17,CUSTOMER,CUSTOMER,6391,1170
37,18,CUSTOMER,CUSTOMER,12533,1962
37,19,CUSTOMER,CUSTOMER,8686,1531
1,37,CUSTOMER,CUSTOMER,5228,866
4,37,CUSTOMER,CUSTOMER,5926,931
5,37,CUSTOMER,CUSTOMER,4923,870
7,37,CUSTOMER,CUSTOMER,6424,1038
9,37,CUSTOMER,CUSTOMER,2387,368
12,37,CUSTOMER,CUSTOMER,11936,1866
15,37,CUSTOMER,CUSTOMER,22478,2486
16,37,CUSTOMER,CUSTOMER,20248,2399
17,37,CUSTOMER,CUSTOMER,6053,1068
18,37,CUSTOMER,CUSTOMER,12317,1912
19,37,CUSTOMER,CUSTOMER,8060,1437
38,1,CUSTOMER,CUSTOMER,5451,667
38,4,CUSTOMER,CUSTOMER,6878,915
38,5,CUSTOMER,CUSTOMER,8119,1222
38,7,CUSTOMER,CUSTOMER,3874,492
38,9,CUSTOMER,CUSTOMER,4319,572
38,12,CUSTOMER,CUSTOMER,16957,1683
38,15,CUSTOMER,CUSTOMER,20143,2192
38,16,CUSTOMER,CUSTOMER,17030,1909
38,17,CUSTOMER,CUSTOMER,10648,1441
38,18,CUSTOMER,CUSTOMER,17501,1789
38,19,CUSTOMER,CUSTOMER,10054,1321
37,27,CUSTOMER,CUSTOMER,14084,1735
37,29,CUSTOMER,CUSTOMER,11812,1850
37,32,CUSTOMER,CUSTOMER,2129,323
37,33,CUSTOMER,CUSTOMER,5637,923
37,37,CUSTOMER,CUSTOMER,0,0
37,1,CUSTOMER,DEPOT,17021,2144
37,2,CUSTOMER,DEPOT,8218,1305
37,3,CUSTOMER,DEPOT,10372,1652
37,4,CUSTOMER,DEPOT,7553,1101
37,5,CUSTOMER,DEPOT,9850,1558
1,38,CUSTOMER,CUSTOMER,6000,793
4,38,CUSTOMER,CUSTOMER,6754,834
5,38,CUSTOMER,CUSTOMER,8058,1129
7,38,CUSTOMER,CUSTOMER,3859,517
9,38,CUSTOMER,CUSTOMER,3986,593
12,38,CUSTOMER,CUSTOMER,16968,1812
15,38,CUSTOMER,CUSTOMER,16894,1976
16,38,CUSTOMER,CUSTOMER,14664,1889
17,38,CUSTOMER,CUSTOMER,10301,1536
18,38,CUSTOMER,CUSTOMER,17349,1858
19,38,CUSTOMER,CUSTOMER,11154,1532
27,37,CUSTOMER,CUSTOMER,14218,1722
29,37,CUSTOMER,CUSTOMER,11946,2010
32,37,CUSTOMER,CUSTOMER,2114,313
33,37,CUSTOMER,CUSTOMER,7184,934
1,37,DEPOT,CUSTOMER,14054,1997
2,37,DEPOT,CUSTOMER,8926,1455
3,37,DEPOT,CUSTOMER,11467,1807
4,37,DEPOT,CUSTOMER,7662,1082
5,37,DEPOT,CUSTOMER,10641,1709
38,27,CUSTOMER,CUSTOMER,28199,2435
38,29,CUSTOMER,CUSTOMER,16978,2131
38,32,CUSTOMER,CUSTOMER,4702,587
38,33,CUSTOMER,CUSTOMER,1361,239
38,37,CUSTOMER,CUSTOMER,6717,878
38,38,CUSTOMER,CUSTOMER,0,0
38,1,CUSTOMER,DEPOT,17404,1900
38,2,CUSTOMER,DEPOT,8601,1062
38,3,CUSTOMER,DEPOT,22409,1875
38,4,CUSTOMER,DEPOT,21006,1684
38,5,CUSTOMER,DEPOT,8094,932
27,38,CUSTOMER,CUSTOMER,20233,2457
29,38,CUSTOMER,CUSTOMER,23207,2103
32,38,CUSTOMER,CUSTOMER,4360,615
33,38,CUSTOMER,CUSTOMER,1415,246
37,38,CUSTOMER,CUSTOMER,6390,913
1,38,DEPOT,CUSTOMER,15374,1839
2,38,DEPOT,CUSTOMER,11891,1169
3,38,DEPOT,CUSTOMER,22057,1838
4,38,DEPOT,CUSTOMER,21982,1706
5,38,DEPOT,CUSTOMER,8737,994
40,1,CUSTOMER,CUSTOMER,1003,225
40,4,CUSTOMER,CUSTOMER,2243,424
40,5,CUSTOMER,CUSTOMER,3670,781
40,7,CUSTOMER,CUSTOMER,2763,582
40,9,CUSTOMER,CUSTOMER,6245,978
40,12,CUSTOMER,CUSTOMER,10438,1548
40,15,CUSTOMER,CUSTOMER,17390,2362
40,16,CUSTOMER,CUSTOMER,14277,2080
40,17,CUSTOMER,CUSTOMER,5376,1053
40,18,CUSTOMER,CUSTOMER,10982,1654
40,19,CUSTOMER,CUSTOMER,5945,1057
1,40,CUSTOMER,CUSTOMER,1482,310
4,40,CUSTOMER,CUSTOMER,2180,375
5,40,CUSTOMER,CUSTOMER,3459,661
7,40,CUSTOMER,CUSTOMER,2272,377
9,40,CUSTOMER,CUSTOMER,6090,931
12,40,CUSTOMER,CUSTOMER,10074,1589
15,40,CUSTOMER,CUSTOMER,17916,2357
16,40,CUSTOMER,CUSTOMER,14723,2064
17,40,CUSTOMER,CUSTOMER,5701,1069
18,40,CUSTOMER,CUSTOMER,10455,1635
19,40,CUSTOMER,CUSTOMER,6972,1200
40,27,CUSTOMER,CUSTOMER,17053,2205
40,29,CUSTOMER,CUSTOMER,12870,1867
40,32,CUSTOMER,CUSTOMER,5964,913
40,33,CUSTOMER,CUSTOMER,3564,598
40,37,CUSTOMER,CUSTOMER,4282,690
40,38,CUSTOMER,CUSTOMER,5667,767
40,40,CUSTOMER,CUSTOMER,0,0
40,1,CUSTOMER,DEPOT,13301,1579
40,2,CUSTOMER,DEPOT,4498,740
40,3,CUSTOMER,DEPOT,15480,1721
40,4,CUSTOMER,DEPOT,10522,1570
40,5,CUSTOMER,DEPOT,6071,1101
27,40,CUSTOMER,CUSTOMER,18272,2305
29,40,CUSTOMER,CUSTOMER,16321,1865
32,40,CUSTOMER,CUSTOMER,5817,875
33,40,CUSTOMER,CUSTOMER,3642,556
37,40,CUSTOMER,CUSTOMER,4183,666
38,40,CUSTOMER,CUSTOMER,4830,584
1,40,DEPOT,CUSTOMER,10308,1440
2,40,DEPOT,CUSTOMER,5180,899
3,40,DEPOT,CUSTOMER,15171,1599
4,40,DEPOT,CUSTOMER,11716,1665
5,40,DEPOT,CUSTOMER,6489,1047
41,1,CUSTOMER,CUSTOMER,734,191
41,4,CUSTOMER,CUSTOMER,1974,390
41,5,CUSTOMER,CUSTOMER,2869,632
41,7,CUSTOMER,CUSTOMER,2645,567
41,9,CUSTOMER,CUSTOMER,6550,1033
41,12,CUSTOMER,CUSTOMER,10170,1514
41,15,CUSTOMER,CUSTOMER,17122,2328
41,16,CUSTOMER,CUSTOMER,14009,2046
41,17,CUSTOMER,CUSTOMER,4544,897
41,18,CUSTOMER,CUSTOMER,10713,1619
41,19,CUSTOMER,CUSTOMER,5677,1023
1,41,CUSTOMER,CUSTOMER,1177,230
4,41,CUSTOMER,CUSTOMER,1875,295
5,41,CUSTOMER,CUSTOMER,3167,540
7,41,CUSTOMER,CUSTOMER,3133,548
9,41,CUSTOMER,CUSTOMER,6618,1030
12,41,CUSTOMER,CUSTOMER,9769,1509
15,41,CUSTOMER,CUSTOMER,17068,2394
16,41,CUSTOMER,CUSTOMER,13875,2101
17,41,CUSTOMER,CUSTOMER,5409,948
18,41,CUSTOMER,CUSTOMER,10150,1555
19,41,CUSTOMER,CUSTOMER,6667,1120
41,27,CUSTOMER,CUSTOMER,17358,2259
41,29,CUSTOMER,CUSTOMER,12601,1833
41,32,CUSTOMER,CUSTOMER,6269,968
41,33,CUSTOMER,CUSTOMER,3869,653
41,37,CUSTOMER,CUSTOMER,4587,745
41,38,CUSTOMER,CUSTOMER,5549,753
41,40,CUSTOMER,CUSTOMER,860,199
41,41,CUSTOMER,CUSTOMER,0,0
41,1,CUSTOMER,DEPOT,13033,1545
