from_node_id,to_node_id,from_node_type,to_node_type,distance,time
1,39,CUSTOMER,CUSTOMER,5587.42,5587.42
1,40,CUSTOMER,CUSTOMER,5779.88,5779.88
1,41,CUSTOMER,CUSTOMER,3449.93,3449.93
1,42,CUSTOMER,CUSTOMER,3993.6,3993.6
1,43,CUSTOMER,CUSTOMER,3725.83,3725.83
1,44,CUSTOMER,CUSTOMER,3394.93,3394.93
1,45,CUSTOMER,CUSTOMER,3144.77,3144.77
1,46,CUSTOMER,CUSTOMER,3887.92,3887.92
1,47,CUSTOMER,CUSTOMER,4138.52,4138.52
1,48,CUSTOMER,CUSTOMER,4321.42,4321.42
1,49,CUSTOMER,CUSTOMER,4147.85,4147.85
1,50,CUSTOMER,CUSTOMER,4243.24,4243.24
2,0,CUSTOMER,DEPOT,2007.21,2007.21
2,1,CUSTOMER,CUSTOMER,350.52,350.52
2,2,CUSTOMER,CUSTOMER,0.0,0.0
2,3,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
2,4,CUSTOMER,CUSTOMER,338.38,338.38
2,5,CUSTOMER,CUSTOMER,494.22,494.22
2,6,CUSTOMER,CUSTOMER,3083.4,3083.4
2,7,CUSTOMER,CUSTOMER,3185.69,3185.69
2,8,CUSTOMER,CUSTOMER,3176.6,3176.6
2,9,CUSTOMER,CUSTOMER,3526.64,3526.64
2,10,CUSTOMER,CUSTOMER,3420.49,3420.49
2,11,CUSTOMER,CUSTOMER,3988.42,3988.42
2,12,CUSTOMER,CUSTOMER,4176.85,4176.85
2,13,CUSTOMER,CUSTOMER,4388.28,4388.28
2,14,CUSTOMER,CUSTOMER,4346.64,4346.64
2,15,CUSTOMER,CUSTOMER,4794.88,4794.88
2,16,CUSTOMER,CUSTOMER,5979.19,5979.19
2,17,CUSTOMER,CUSTOMER,5525.28,5525.28
2,18,CUSTOMER,CUSTOMER,5344.17,5344.17
2,19,CUSTOMER,CUSTOMER,5549.74,5549.74
2,20,CUSTOMER,CUSTOMER,6008.3,6008.3
2,21,CUSTOMER,CUSTOMER,3993.36,3993.36
2,22,CUSTOMER,CUSTOMER,3170.64,3170.64
2,23,CUSTOMER,CUSTOMER,2973.49,2973.49
2,24,CUSTOMER,CUSTOMER,3988.5,3988.5
2,25,CUSTOMER,CUSTOMER,3535.88,3535.88
2,26,CUSTOMER,CUSTOMER,3383.55,3383.55
2,27,CUSTOMER,CUSTOMER,3220.75,3220.75
2,28,CUSTOMER,CUSTOMER,4455.52,4455.52
2,29,CUSTOMER,CUSTOMER,3903.58,3903.58
2,30,CUSTOMER,CUSTOMER,4236.09,4236.09
2,31,CUSTOMER,CUSTOMER,7098.8,7098.8
2,32,CUSTOMER,CUSTOMER,7368.68,7368.68
2,33,CUSTOMER,CUSTOMER,7401.22,7401.22
2,34,CUSTOMER,CUSTOMER,7109.11,7109.11
2,35,CUSTOMER,CUSTOMER,7304.94,7304.94
2,36,CUSTOMER,CUSTOMER,5632.79,5632.79
2,37,CUSTOMER,CUSTOMER,5919.56,5919.56
2,38,CUSTOMER,CUSTOMER,6386.36,6386.36
2,39,CUSTOMER,CUSTOMER,5453.5,5453.5
2,40,CUSTOMER,CUSTOMER,5679.85,5679.85
2,41,CUSTOMER,CUSTOMER,3019.0,3019.0
2,42,CUSTOMER,CUSTOMER,3555.69,3555.69
2,43,CUSTOMER,CUSTOMER,3287.71,3287.71
2,44,CUSTOMER,CUSTOMER,2959.61,2959.61
2,45,CUSTOMER,CUSTOMER,2719.89,2719.89
2,46,CUSTOMER,CUSTOMER,4260.03,4260.03
2,47,CUSTOMER,CUSTOMER,4505.45,4505.45
2,48,CUSTOMER,CUSTOMER,4688.52,4688.52
2,49,CUSTOMER,CUSTOMER,4527.58,4527.58
2,50,CUSTOMER,CUSTOMER,4632.36,4632.36
3,0,CUSTOMER,DEPOT,2120.34,2120.34
3,1,CUSTOMER,CUSTOMER,757.51,757.51
3,2,CUSTOMER,CUSTOMER,404.19,404.19
3,3,CUSTOMER,CUSTOMER,0.0,0.0
3,4,CUSTOMER,CUSTOMER,512.18,512.18
3,5,CUSTOMER,CUSTOMER,829.76,829.76
3,6,CUSTOMER,CUSTOMER,3412.99,3412.99
3,7,CUSTOMER,CUSTOMER,3522.4,3522.4
3,8,CUSTOMER,CUSTOMER,3512.1,3512.1
3,9,CUSTOMER,CUSTOMER,3863.44,3863.44
3,10,CUSTOMER,CUSTOMER,3754.95,3754.95
3,11,CUSTOMER,CUSTOMER,4279.36,4279.36
3,12,CUSTOMER,CUSTOMER,4478.73,4478.73
3,13,CUSTOMER,CUSTOMER,4676.52,4676.52
3,14,CUSTOMER,CUSTOMER,4658.61,4658.61
3,15,CUSTOMER,CUSTOMER,5087.68,5087.68
3,16,CUSTOMER,CUSTOMER,6212.52,6212.52
3,17,CUSTOMER,CUSTOMER,5744.77,5744.77
3,18,CUSTOMER,CUSTOMER,5533.45,5533.45
3,19,CUSTOMER,CUSTOMER,5727.76,5727.76
3,20,CUSTOMER,CUSTOMER,6214.9,6214.9
3,21,CUSTOMER,CUSTOMER,4206.86,4206.86
3,22,CUSTOMER,CUSTOMER,3425.8,3425.8
3,23,CUSTOMER,CUSTOMER,3260.92,3260.92
3,24,CUSTOMER,CUSTOMER,4250.05,4250.05
3,25,CUSTOMER,CUSTOMER,3818.42,3818.42
3,26,CUSTOMER,CUSTOMER,3046.93,3046.93
3,27,CUSTOMER,CUSTOMER,2885.6,2885.6
3,28,CUSTOMER,CUSTOMER,4119.02,4119.02
3,29,CUSTOMER,CUSTOMER,3570.39,3570.39
3,30,CUSTOMER,CUSTOMER,3900.83,3900.83
3,31,CUSTOMER,CUSTOMER,6939.21,6939.21
3,32,CUSTOMER,CUSTOMER,7209.14,7209.14
3,33,CUSTOMER,CUSTOMER,7227.81,7227.81
3,34,CUSTOMER,CUSTOMER,7006.1,7006.1
3,35,CUSTOMER,CUSTOMER,7186.8,7186.8
3,36,CUSTOMER,CUSTOMER,5296.33,5296.33
3,37,CUSTOMER,CUSTOMER,5582.74,5582.74
3,38,CUSTOMER,CUSTOMER,6051.2,6051.2
3,39,CUSTOMER,CUSTOMER,5117.09,5117.09
3,40,CUSTOMER,CUSTOMER,5345.94,5345.94
3,41,CUSTOMER,CUSTOMER,2868.04,2868.04
3,42,CUSTOMER,CUSTOMER,3475.88,3475.88
3,43,CUSTOMER,CUSTOMER,3193.41,3193.41
3,44,CUSTOMER,CUSTOMER,2831.71,2831.71
3,45,CUSTOMER,CUSTOMER,2548.98,2548.98
3,46,CUSTOMER,CUSTOMER,4203.52,4203.52
3,47,CUSTOMER,CUSTOMER,4440.67,4440.67
3,48,CUSTOMER,CUSTOMER,4623.15,4623.15
3,49,CUSTOMER,CUSTOMER,4480.6,4480.6
3,50,CUSTOMER,CUSTOMER,4599.28,4599.28
4,0,CUSTOMER,DEPOT,2320.78,2320.78
4,1,CUSTOMER,CUSTOMER,604.28,604.28
4,2,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
4,3,CUSTOMER,CUSTOMER,409.75,409.75
4,4,CUSTOMER,CUSTOMER,0.0,0.0
4,5,CUSTOMER,CUSTOMER,588.14,588.14
4,6,CUSTOMER,CUSTOMER,3124.43,3124.43
4,7,CUSTOMER,CUSTOMER,3143.21,3143.21
4,8,CUSTOMER,CUSTOMER,3174.87,3174.87
4,9,CUSTOMER,CUSTOMER,3496.04,3496.04
4,10,CUSTOMER,CUSTOMER,3428.0,3428.0
4,11,CUSTOMER,CUSTOMER,4131.23,4131.23
4,12,CUSTOMER,CUSTOMER,4297.11,4297.11
4,13,CUSTOMER,CUSTOMER,4534.38,4534.38
4,14,CUSTOMER,CUSTOMER,4442.31,4442.31
4,15,CUSTOMER,CUSTOMER,4931.23,4931.23
4,16,CUSTOMER,CUSTOMER,6196.07,6196.07
4,17,CUSTOMER,CUSTOMER,5757.07,5757.07
4,18,CUSTOMER,CUSTOMER,5602.52,5602.52
4,19,CUSTOMER,CUSTOMER,5816.2,5816.2
4,20,CUSTOMER,CUSTOMER,6251.13,6251.13
4,21,CUSTOMER,CUSTOMER,3700.48,3700.48
4,22,CUSTOMER,CUSTOMER,2913.95,2913.95
4,23,CUSTOMER,CUSTOMER,2759.75,2759.75
4,24,CUSTOMER,CUSTOMER,3738.76,3738.76
4,25,CUSTOMER,CUSTOMER,3313.84,3313.84
4,26,CUSTOMER,CUSTOMER,3461.48,3461.48
4,27,CUSTOMER,CUSTOMER,3257.54,3257.54
4,28,CUSTOMER,CUSTOMER,4532.76,4532.76
4,29,CUSTOMER,CUSTOMER,3921.9,3921.9
4,30,CUSTOMER,CUSTOMER,4269.41,4269.41
4,31,CUSTOMER,CUSTOMER,7416.08,7416.08
4,32,CUSTOMER,CUSTOMER,7686.03,7686.03
4,33,CUSTOMER,CUSTOMER,7712.86,7712.86
4,34,CUSTOMER,CUSTOMER,7442.15,7442.15
4,35,CUSTOMER,CUSTOMER,7634.9,7634.9
4,36,CUSTOMER,CUSTOMER,5678.87,5678.87
4,37,CUSTOMER,CUSTOMER,5980.45,5980.45
4,38,CUSTOMER,CUSTOMER,6477.78,6477.78
4,39,CUSTOMER,CUSTOMER,5530.54,5530.54
4,40,CUSTOMER,CUSTOMER,5782.26,5782.26
4,41,CUSTOMER,CUSTOMER,2761.01,2761.01
4,42,CUSTOMER,CUSTOMER,3252.26,3252.26
4,43,CUSTOMER,CUSTOMER,2992.46,2992.46
4,44,CUSTOMER,CUSTOMER,2685.91,2685.91
4,45,CUSTOMER,CUSTOMER,2479.98,2479.98
4,46,CUSTOMER,CUSTOMER,4597.91,4597.91
4,47,CUSTOMER,CUSTOMER,4842.84,4842.84
4,48,CUSTOMER,CUSTOMER,5025.91,5025.91
4,49,CUSTOMER,CUSTOMER,4865.86,4865.86
4,50,CUSTOMER,CUSTOMER,4970.69,4970.69
5,0,CUSTOMER,DEPOT,1881.98,1881.98
5,1,CUSTOMER,CUSTOMER,605.03,605.03
5,2,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
5,3,CUSTOMER,CUSTOMER,995.72,995.72
5,4,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
5,5,CUSTOMER,CUSTOMER,0.0,0.0
5,6,CUSTOMER,CUSTOMER,2592.46,2592.46
5,7,CUSTOMER,CUSTOMER,2697.22,2697.22
5,8,CUSTOMER,CUSTOMER,2682.49,2682.49
5,9,CUSTOMER,CUSTOMER,3035.29,3035.29
5,10,CUSTOMER,CUSTOMER,2926.3,2926.3
5,11,CUSTOMER,CUSTOMER,3546.57,3546.57
5,12,CUSTOMER,CUSTOMER,3719.2,3719.2
5,13,CUSTOMER,CUSTOMER,3949.2,3949.2
5,14,CUSTOMER,CUSTOMER,3875.3,3875.3
5,15,CUSTOMER,CUSTOMER,4348.53,4348.53
5,16,CUSTOMER,CUSTOMER,5614.54,5614.54
5,17,CUSTOMER,CUSTOMER,5182.25,5182.25
5,18,CUSTOMER,CUSTOMER,5046.47,5046.47
5,19,CUSTOMER,CUSTOMER,5267.73,5267.73
5,20,CUSTOMER,CUSTOMER,5682.4,5682.4
5,21,CUSTOMER,CUSTOMER,3762.63,3762.63
5,22,CUSTOMER,CUSTOMER,2871.97,2871.97
5,23,CUSTOMER,CUSTOMER,2611.43,2611.43
5,24,CUSTOMER,CUSTOMER,3669.51,3669.51
5,25,CUSTOMER,CUSTOMER,3178.91,3178.91
5,26,CUSTOMER,CUSTOMER,3873.21,3873.21
5,27,CUSTOMER,CUSTOMER,3714.89,3714.89
5,28,CUSTOMER,CUSTOMER,4944.4,4944.4
5,29,CUSTOMER,CUSTOMER,4397.64,4397.64
5,30,CUSTOMER,CUSTOMER,4730.21,4730.21
5,31,CUSTOMER,CUSTOMER,7306.17,7306.17
5,32,CUSTOMER,CUSTOMER,7575.13,7575.13
5,33,CUSTOMER,CUSTOMER,7628.08,7628.08
5,34,CUSTOMER,CUSTOMER,7233.25,7233.25
5,35,CUSTOMER,CUSTOMER,7450.61,7450.61
5,36,CUSTOMER,CUSTOMER,6125.95,6125.95
5,37,CUSTOMER,CUSTOMER,6410.79,6410.79
5,38,CUSTOMER,CUSTOMER,6870.52,6870.52
5,39,CUSTOMER,CUSTOMER,5941.84,5941.84
5,40,CUSTOMER,CUSTOMER,6160.93,6160.93
5,41,CUSTOMER,CUSTOMER,3333.54,3333.54
5,42,CUSTOMER,CUSTOMER,3775.06,3775.06
5,43,CUSTOMER,CUSTOMER,3529.29,3529.29
5,44,CUSTOMER,CUSTOMER,3247.61,3247.61
5,45,CUSTOMER,CUSTOMER,3061.5,3061.5
5,46,CUSTOMER,CUSTOMER,4334.75,4334.75
5,47,CUSTOMER,CUSTOMER,4589.62,4589.62
5,48,CUSTOMER,CUSTOMER,4771.87,4771.87
5,49,CUSTOMER,CUSTOMER,4585.73,4585.73
5,50,CUSTOMER,CUSTOMER,4669.26,4669.26
6,0,CUSTOMER,DEPOT,2790.34,2790.34
6,1,CUSTOMER,CUSTOMER,2306.38,2306.38
6,2,CUSTOMER,CUSTOMER,2466.72,2466.72
6,3,CUSTOMER,CUSTOMER,2730.39,2730.39
6,4,CUSTOMER,CUSTOMER,2499.55,2499.55
6,5,CUSTOMER,CUSTOMER,2073.97,2073.97
6,6,CUSTOMER,CUSTOMER,0.0,0.0
6,7,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
6,8,CUSTOMER,CUSTOMER,403.79,403.79
6,9,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
6,10,CUSTOMER,CUSTOMER,455.75,455.75
6,11,CUSTOMER,CUSTOMER,1465.9,1465.9
6,12,CUSTOMER,CUSTOMER,1432.26,1432.26
6,13,CUSTOMER,CUSTOMER,1815.11,1815.11
6,14,CUSTOMER,CUSTOMER,1428.19,1428.19
6,15,CUSTOMER,CUSTOMER,2094.8,2094.8
6,16,CUSTOMER,CUSTOMER,3869.35,3869.35
6,17,CUSTOMER,CUSTOMER,3637.25,3637.25
6,18,CUSTOMER,CUSTOMER,3829.79,3829.79
6,19,CUSTOMER,CUSTOMER,4120.66,4120.66
6,20,CUSTOMER,CUSTOMER,4195.13,4195.13
6,21,CUSTOMER,CUSTOMER,3880.92,3880.92
6,22,CUSTOMER,CUSTOMER,2899.7,2899.7
6,23,CUSTOMER,CUSTOMER,2349.35,2349.35
6,24,CUSTOMER,CUSTOMER,3262.21,3262.21
6,25,CUSTOMER,CUSTOMER,2670.04,2670.04
6,26,CUSTOMER,CUSTOMER,6416.12,6416.12
6,27,CUSTOMER,CUSTOMER,6292.02,6292.02
6,28,CUSTOMER,CUSTOMER,7477.09,7477.09
6,29,CUSTOMER,CUSTOMER,6981.73,6981.73
6,30,CUSTOMER,CUSTOMER,7305.29,7305.29
6,31,CUSTOMER,CUSTOMER,8524.61,8524.61
6,32,CUSTOMER,CUSTOMER,8776.01,8776.01
6,33,CUSTOMER,CUSTOMER,8921.03,8921.03
6,34,CUSTOMER,CUSTOMER,8066.46,8066.46
6,35,CUSTOMER,CUSTOMER,8373.08,8373.08
6,36,CUSTOMER,CUSTOMER,8686.02,8686.02
6,37,CUSTOMER,CUSTOMER,8953.91,8953.91
6,38,CUSTOMER,CUSTOMER,9366.65,9366.65
6,39,CUSTOMER,CUSTOMER,8466.92,8466.92
6,40,CUSTOMER,CUSTOMER,8643.7,8643.7
6,41,CUSTOMER,CUSTOMER,5575.97,5575.97
6,42,CUSTOMER,CUSTOMER,5722.14,5722.14
6,43,CUSTOMER,CUSTOMER,5563.01,5563.01
6,44,CUSTOMER,CUSTOMER,5429.27,5429.27
6,45,CUSTOMER,CUSTOMER,5384.83,5384.83
6,46,CUSTOMER,CUSTOMER,5231.34,5231.34
6,47,CUSTOMER,CUSTOMER,5489.18,5489.18
6,48,CUSTOMER,CUSTOMER,5642.56,5642.56
6,49,CUSTOMER,CUSTOMER,5370.35,5370.35
6,50,CUSTOMER,CUSTOMER,5345.0,5345.0
7,0,CUSTOMER,DEPOT,3342.65,3342.65
7,1,CUSTOMER,CUSTOMER,3705.12,3705.12
7,2,CUSTOMER,CUSTOMER,3822.83,3822.83
7,3,CUSTOMER,CUSTOMER,4226.88,4226.88
7,4,CUSTOMER,CUSTOMER,3771.85,3771.85
7,5,CUSTOMER,CUSTOMER,3236.66,3236.66
7,6,CUSTOMER,CUSTOMER,931.01,931.01
7,7,CUSTOMER,CUSTOMER,0.0,0.0
7,8,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
7,9,CUSTOMER,CUSTOMER,366.75,366.75
7,10,CUSTOMER,CUSTOMER,552.11,552.11
7,11,CUSTOMER,CUSTOMER,2179.29,2179.29
7,12,CUSTOMER,CUSTOMER,2073.11,2073.11
7,13,CUSTOMER,CUSTOMER,2486.78,2486.78
7,14,CUSTOMER,CUSTOMER,1961.85,1961.85
7,15,CUSTOMER,CUSTOMER,2698.05,2698.05
7,16,CUSTOMER,CUSTOMER,4565.33,4565.33
7,17,CUSTOMER,CUSTOMER,4371.22,4371.22
7,18,CUSTOMER,CUSTOMER,4593.38,4593.38
7,19,CUSTOMER,CUSTOMER,4886.08,4886.08
7,20,CUSTOMER,CUSTOMER,4928.06,4928.06
7,21,CUSTOMER,CUSTOMER,3172.37,3172.37
7,22,CUSTOMER,CUSTOMER,2232.82,2232.82
7,23,CUSTOMER,CUSTOMER,1684.56,1684.56
7,24,CUSTOMER,CUSTOMER,2510.93,2510.93
7,25,CUSTOMER,CUSTOMER,1931.17,1931.17
7,26,CUSTOMER,CUSTOMER,6569.22,6569.22
7,27,CUSTOMER,CUSTOMER,6394.54,6394.54
7,28,CUSTOMER,CUSTOMER,7641.01,7641.01
7,29,CUSTOMER,CUSTOMER,7064.58,7064.58
7,30,CUSTOMER,CUSTOMER,7408.73,7408.73
7,31,CUSTOMER,CUSTOMER,9158.18,9158.18
7,32,CUSTOMER,CUSTOMER,9414.15,9414.15
7,33,CUSTOMER,CUSTOMER,9543.44,9543.44
7,34,CUSTOMER,CUSTOMER,8756.56,8756.56
7,35,CUSTOMER,CUSTOMER,9052.73,9052.73
7,36,CUSTOMER,CUSTOMER,8813.23,8813.23
7,37,CUSTOMER,CUSTOMER,9104.55,9104.55
7,38,CUSTOMER,CUSTOMER,9566.94,9566.94
7,39,CUSTOMER,CUSTOMER,8638.76,8638.76
7,40,CUSTOMER,CUSTOMER,8855.24,8855.24
7,41,CUSTOMER,CUSTOMER,5317.89,5317.89
7,42,CUSTOMER,CUSTOMER,5345.59,5345.59
7,43,CUSTOMER,CUSTOMER,5221.73,5221.73
7,44,CUSTOMER,CUSTOMER,5149.51,5149.51
7,45,CUSTOMER,CUSTOMER,5170.85,5170.85
7,46,CUSTOMER,CUSTOMER,5883.63,5883.63
7,47,CUSTOMER,CUSTOMER,6145.19,6145.19
7,48,CUSTOMER,CUSTOMER,6305.13,6305.13
7,49,CUSTOMER,CUSTOMER,6041.39,6041.39
7,50,CUSTOMER,CUSTOMER,6030.56,6030.56
8,0,CUSTOMER,DEPOT,3107.59,3107.59
8,1,CUSTOMER,CUSTOMER,2421.7,2421.7
8,2,CUSTOMER,CUSTOMER,2541.28,2541.28
8,3,CUSTOMER,CUSTOMER,2809.68,2809.68
8,4,CUSTOMER,CUSTOMER,2539.9,2539.9
8,5,CUSTOMER,CUSTOMER,2145.99,2145.99
8,6,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
8,7,CUSTOMER,CUSTOMER,306.27,306.27
8,8,CUSTOMER,CUSTOMER,0.0,0.0
8,9,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
8,10,CUSTOMER,CUSTOMER,264.61,264.61
8,11,CUSTOMER,CUSTOMER,1802.14,1802.14
8,12,CUSTOMER,CUSTOMER,1712.94,1712.94
8,13,CUSTOMER,CUSTOMER,2120.22,2120.22
8,14,CUSTOMER,CUSTOMER,1633.24,1633.24
8,15,CUSTOMER,CUSTOMER,2352.51,2352.51
8,16,CUSTOMER,CUSTOMER,4195.29,4195.29
8,17,CUSTOMER,CUSTOMER,3991.91,3991.91
8,18,CUSTOMER,CUSTOMER,4210.56,4210.56
8,19,CUSTOMER,CUSTOMER,4503.33,4503.33
8,20,CUSTOMER,CUSTOMER,4549.11,4549.11
8,21,CUSTOMER,CUSTOMER,3540.26,3540.26
8,22,CUSTOMER,CUSTOMER,2583.03,2583.03
8,23,CUSTOMER,CUSTOMER,2031.78,2031.78
8,24,CUSTOMER,CUSTOMER,2891.45,2891.45
8,25,CUSTOMER,CUSTOMER,2307.88,2307.88
8,26,CUSTOMER,CUSTOMER,6547.23,6547.23
8,27,CUSTOMER,CUSTOMER,6397.34,6397.34
8,28,CUSTOMER,CUSTOMER,7615.2,7615.2
8,29,CUSTOMER,CUSTOMER,7078.21,7078.21
8,30,CUSTOMER,CUSTOMER,7412.68,7412.68
8,31,CUSTOMER,CUSTOMER,8884.79,8884.79
8,32,CUSTOMER,CUSTOMER,9138.15,9138.15
8,33,CUSTOMER,CUSTOMER,9276.69,9276.69
8,34,CUSTOMER,CUSTOMER,8448.88,8448.88
8,35,CUSTOMER,CUSTOMER,8751.63,8751.63
8,36,CUSTOMER,CUSTOMER,8807.0,8807.0
8,37,CUSTOMER,CUSTOMER,9086.93,9086.93
8,38,CUSTOMER,CUSTOMER,9524.8,9524.8
8,39,CUSTOMER,CUSTOMER,8610.1,8610.1
8,40,CUSTOMER,CUSTOMER,8806.83,8806.83
8,41,CUSTOMER,CUSTOMER,5492.36,5492.36
8,42,CUSTOMER,CUSTOMER,5575.15,5575.15
8,43,CUSTOMER,CUSTOMER,5434.8,5434.8
8,44,CUSTOMER,CUSTOMER,5333.76,5333.76
8,45,CUSTOMER,CUSTOMER,5324.14,5324.14
8,46,CUSTOMER,CUSTOMER,5597.74,5597.74
8,47,CUSTOMER,CUSTOMER,5857.28,5857.28
8,48,CUSTOMER,CUSTOMER,6013.43,6013.43
8,49,CUSTOMER,CUSTOMER,5744.48,5744.48
8,50,CUSTOMER,CUSTOMER,5724.84,5724.84
9,0,CUSTOMER,DEPOT,3548.01,3548.01
9,1,CUSTOMER,CUSTOMER,4090.03,4090.03
9,2,CUSTOMER,CUSTOMER,4231.97,4231.97
9,3,CUSTOMER,CUSTOMER,4636.12,4636.12
9,4,CUSTOMER,CUSTOMER,4195.25,4195.25
9,5,CUSTOMER,CUSTOMER,3642.35,3642.35
9,6,CUSTOMER,CUSTOMER,971.1,971.1
9,7,CUSTOMER,CUSTOMER,1000000000.0,1000000000.0
9,8,CUSTOMER,CUSTOMER,528.97,528.97
9,9,CUSTOMER,CUSTOMER,0.0,0.0
